,r,r,r,r,r,r,r,r,r,r,mean_reward,timesteps
125,-1094.797574,-1665.16823,-1028.920758,-1687.696521,-1000.876902,-1756.700322,-1613.489983,-882.483274,-898.7636369999999,-1543.2129439999999,-1317.2110145,25200
126,-1460.688283,-1096.429591,-1085.548284,-1608.988346,-1003.430344,-1591.516324,-1678.279275,-1006.034861,-919.0128269999999,-1805.1802329999998,-1325.5108368,25400
127,-1492.509581,-1768.941941,-981.723533,-1597.2842859999998,-1115.09284,-1477.012704,-1702.8422460000002,-1036.73246,-1756.447933,-1701.8590579999998,-1463.0446582,25600
128,-1621.861819,-876.1250369999999,-1112.758671,-1515.582116,-1013.5184380000001,-1449.461832,-1572.4971460000002,-1407.074509,-1077.272582,-1836.4264059999998,-1348.2578556,25800
129,-1369.449272,-1639.7893390000002,-1046.2346109999999,-1734.8920190000001,-1040.101385,-1719.0746739999997,-1419.860128,-1003.604435,-979.4183130000001,-1618.453102,-1357.0877278,26000
130,-1755.5395899999999,-871.423642,-1128.176531,-1568.8296710000002,-1685.4224510000001,-1154.007052,-1763.821873,-991.136995,-1035.825537,-1880.141759,-1383.4325101000002,26200
131,-1684.252171,-1179.053523,-1140.634514,-1833.087822,-901.4517089999999,-1325.81559,-1813.527751,-1006.987973,-1298.842439,-1630.968147,-1381.4621639,26400
132,-1530.8608960000001,-1618.493719,-1172.822388,-1744.060779,-1247.487284,-1132.790495,-1872.441675,-984.5064449999999,-1558.2744369999998,-1684.9252420000003,-1454.6663359999998,26600
133,-1621.493664,-1889.305503,-1318.8064650000001,-1695.3048850000002,-893.402816,-1571.66625,-1825.851379,-1539.251898,-1007.692643,-1846.385124,-1520.9160627,26800
134,-1722.390175,-1257.978607,-1127.556472,-1406.984102,-1545.368725,-1428.727426,-1878.30986,-971.709191,-1613.699218,-1832.093362,-1478.4817137999999,27000
135,-1583.5452599999999,-1386.278569,-1446.416426,-1515.223894,-1070.388105,-1139.960401,-1891.9159769999999,-988.423737,-1225.759184,-1664.351504,-1391.2263057,27200
136,-1747.679787,-1185.3122970000002,-906.798284,-1586.713007,-981.947666,-1848.68126,-1699.3505530000002,-1187.8017029999999,-960.0425759999999,-1526.5412210000002,-1363.0868354,27400
137,-1601.941586,-1508.3055769999999,-1028.944066,-1500.998026,-1794.756693,-1251.4846699999998,-1777.5377050000002,-1005.7237,-880.440064,-1656.9807859999999,-1400.7112873,27600
138,-1654.7604039999999,-1365.3384,-985.000019,-1684.528414,-1239.0601689999999,-1207.66375,-1744.5461239999997,-1302.985289,-1687.2145059999998,-1756.8896920000002,-1462.7986767000002,27800
139,-1439.111985,-1193.318276,-1062.391355,-1626.999465,-983.54151,-1339.935732,-1775.79575,-1384.86769,-1380.223129,-1594.640775,-1378.0825667,28000
140,-1626.9041949999998,-1461.0861539999999,-1166.653795,-1604.310788,-1168.509913,-1602.702795,-1874.1931260000001,-1353.491092,-1064.628029,-1509.928029,-1443.2407916,28200
141,-1627.282832,-1852.744703,-1446.864424,-1636.093791,-1180.822791,-1759.1572390000001,-1877.013698,-883.0668009999999,-1167.323806,-1777.9588449999999,-1520.8328930000002,28400
142,-1849.2580070000001,-1589.4983730000001,-1015.1803130000001,-1786.039554,-1614.661857,-1671.40148,-1688.6492920000003,-833.653431,-1278.170561,-1840.0807579999998,-1516.6593626000001,28600
143,-1581.872803,-1765.9201850000002,-1268.077107,-1831.656837,-1760.663589,-1064.8039410000001,-1759.137295,-1067.67315,-1843.1029429999999,-1682.1057489999998,-1562.5013599000001,28800
144,-1596.925475,-1711.956279,-906.411334,-1788.619577,-916.6450769999999,-1766.8713920000002,-1693.8739260000002,-1584.562845,-875.909543,-1731.2041350000002,-1457.2979583000001,29000
145,-1509.217461,-1637.4513439999998,-1067.848473,-1654.9882400000001,-1639.189533,-1324.3742300000001,-1840.7328719999998,-1157.738787,-1042.798386,-1836.7767989999998,-1471.1116125,29200
146,-1813.3169649999998,-1450.3363669999999,-1078.168809,-1850.6583,-888.58783,-1622.728191,-1720.061027,-1256.661861,-1468.2715970000002,-1715.769386,-1486.4560333000002,29400
147,-1497.8164160000001,-1654.232508,-1229.095435,-1579.656659,-1178.4460980000001,-1747.8413309999999,-1812.7743269999999,-1548.737026,-1160.7308039999998,-1842.813366,-1525.214397,29600
148,-1826.3829210000001,-1489.031131,-1147.172814,-1740.473659,-1791.073606,-1481.8037259999999,-1797.75765,-1120.259237,-1759.9908079999998,-1775.476465,-1592.9422017,29800
149,-1540.656053,-1709.110789,-1077.409079,-1803.422402,-1294.984933,-1503.401307,-1702.6116190000002,-1761.857059,-1259.220283,-1739.5659079999998,-1539.2239432000001,30000
150,-1847.046388,-1545.209386,-874.51214,-1587.761186,-1418.1621460000001,-1169.96045,-1872.036545,-1217.6261769999999,-1279.801937,-1754.011639,-1456.6127994,30200
151,-1606.37899,-1579.310149,-896.7446550000001,-1678.8917649999999,-1058.7861460000001,-1685.444975,-1703.627513,-1397.568019,-1486.064353,-1730.011461,-1482.2828026,30400
152,-1518.109454,-1440.517186,-1020.3697609999999,-1595.2053050000002,-1674.619919,-1089.938321,-1759.7121730000001,-1331.0054949999999,-1289.607409,-1697.263789,-1441.6348812,30600
153,-1572.560916,-1494.871201,-785.321122,-1730.383879,-1260.888631,-1644.524443,-1827.3632300000002,-1419.263555,-1415.51335,-1735.9713329999997,-1488.6661659999997,30800
154,-1394.084031,-1555.684209,-1367.1420859999998,-1672.38266,-1299.937783,-1633.478493,-1636.467136,-1605.817874,-1302.464709,-1642.224746,-1510.9683727,31000
155,-1846.3229440000002,-1623.473346,-1020.399727,-1735.6882,-1317.965679,-1287.829674,-1773.5396649999998,-1408.216086,-879.826018,-1704.088702,-1459.7350041000002,31200
156,-1710.892082,-1581.0288779999998,-1077.568068,-1611.604452,-1734.518586,-1264.331371,-1721.600229,-1805.826857,-1160.876925,-1777.550948,-1544.5798396,31400
157,-1706.6375859999998,-1734.4555289999998,-988.3742070000001,-1850.144219,-1062.334524,-1282.376469,-1859.613698,-1415.644943,-1200.438903,-1675.610982,-1477.563106,31600
158,-1568.274969,-1839.097039,-1732.423474,-1648.1615259999999,-1196.847619,-1758.36578,-1669.977897,-1689.657378,-1157.26777,-1822.4379059999999,-1608.2511358000002,31800
159,-1660.954181,-1741.697195,-1192.017657,-1873.607623,-1205.217711,-1834.9236469999998,-1850.278702,-1436.2189859999999,-1093.6171980000001,-1743.902444,-1563.2435344,32000
160,-1695.891009,-1722.6476969999999,-1540.17507,-1748.695309,-1829.637411,-1794.935129,-1728.524765,-1262.21307,-1425.5016210000001,-1769.626273,-1651.7847353999998,32200
161,-1791.8282120000001,-1505.0913,-1193.889141,-1849.3985079999998,-1816.8842579999998,-1369.590804,-1724.5615879999998,-1626.2016119999998,-1595.574009,-1784.085993,-1625.7105425000002,32400
162,-1645.796072,-1675.232884,-1405.411442,-1794.0537120000001,-1751.451707,-1437.354839,-1816.800757,-1391.996814,-830.7104059999999,-1836.380125,-1558.5188758,32600
163,-1829.7697489999998,-1741.096694,-1328.337172,-1863.3056510000001,-1180.450057,-1463.419597,-1708.395832,-1391.926237,-1618.279759,-1671.036542,-1579.6017290000002,32800
164,-1715.7152629999998,-1570.145959,-1847.394856,-1713.1438850000002,-1160.661836,-1343.187909,-1693.1008100000001,-1691.7926920000002,-1206.556112,-1810.3733399999999,-1575.2072662,33000
165,-1770.648519,-1600.206308,-1031.940264,-1650.191652,-1462.088378,-1681.242694,-1824.2559,-1540.869582,-1760.840475,-1679.879936,-1600.2163707999998,33200
166,-1633.833259,-1698.654614,-1023.700548,-1774.1524539999998,-1795.394905,-1691.749628,-1792.258897,-1817.692307,-1055.593206,-1668.7654730000002,-1595.1795290999999,33400
167,-1544.199646,-1770.1672219999998,-1189.471722,-1848.999413,-1655.788611,-1424.2966609999999,-1863.1418760000001,-1521.7660779999999,-1154.88865,-1724.952078,-1569.7671957000002,33600
168,-1653.414921,-1626.296512,-1289.425115,-1604.534028,-1066.4419380000002,-1220.000884,-1663.298723,-1801.116752,-1487.90065,-1790.7834329999998,-1520.3212956000002,33800
169,-1725.4658559999998,-1677.7497329999999,-1044.741207,-1558.4253119999998,-959.546815,-1210.39175,-1848.2820350000002,-1580.435735,-1454.359046,-1696.126977,-1475.5524465999997,34000
170,-1612.640929,-1613.686306,-882.3186099999999,-1555.200356,-1084.031519,-1650.935695,-1779.779854,-1552.641286,-1215.994471,-1774.499991,-1472.1729017000002,34200
171,-1803.551555,-1878.1798760000001,-885.269391,-1794.2149129999998,-1582.944933,-1371.369424,-1733.215241,-1656.705453,-1232.592715,-1856.715698,-1579.4759199,34400
172,-1581.934035,-1620.563549,-1009.7020550000001,-1764.579228,-1506.852635,-1364.4779039999999,-1822.476925,-1474.971632,-1672.477393,-1882.793675,-1570.0829030999998,34600
173,-1706.185402,-1574.263672,-1185.076718,-1673.4562859999999,-1374.1953130000002,-1548.12411,-1728.7976199999998,-1770.6857519999999,-1786.211159,-1663.371922,-1601.0367953999998,34800
174,-1694.7147309999998,-1584.31222,-1101.879461,-1861.125883,-1775.059515,-1426.357793,-1871.126477,-1656.069715,-1771.078937,-1840.307446,-1658.2032177999997,35000
175,-1514.161472,-1525.485682,-1584.156808,-1826.5981760000002,-1706.032116,-1849.504864,-1817.6385260000002,-1858.36944,-1385.888068,-1706.0008129999999,-1677.3835965000003,35200
176,-1847.2642859999999,-1747.785444,-1615.202551,-1742.251987,-1691.5916,-1443.402475,-1855.4981879999998,-1664.65265,-1269.664403,-1690.515221,-1656.7828805000001,35400
177,-1728.4142420000003,-1866.910668,-821.263724,-1582.4558869999998,-1848.2347519999998,-1368.1698470000001,-1804.2668170000002,-1699.8033739999998,-1416.053183,-1591.710766,-1572.728326,35600
178,-1595.9614960000001,-1804.363403,-897.7952560000001,-1814.6189170000002,-1669.9518480000002,-1296.129732,-1846.416049,-1626.328173,-1233.6843939999999,-1882.1077420000001,-1566.735701,35800
179,-1492.991233,-1882.4460010000003,-1513.962948,-1733.912145,-1672.37469,-1544.7360119999998,-1729.781251,-1353.586626,-1607.567393,-1869.75785,-1640.1116149000002,36000
180,-1641.585906,-1754.4169780000002,-1480.3839070000001,-1716.537696,-1719.299623,-1575.319633,-1814.9509739999999,-1465.39305,-1261.160758,-1863.2373059999998,-1629.2285831000002,36200
181,-1768.164454,-1651.6397630000001,-1312.201454,-1815.048509,-1576.0671810000001,-1409.212641,-1688.6931530000002,-1500.9357730000002,-1783.525482,-1779.845462,-1628.5333872,36400
182,-1687.7384600000003,-1753.693963,-1572.1238150000001,-1742.71983,-1664.484205,-860.5575439999999,-1728.075995,-1830.2508280000002,-1414.248944,-1773.3102190000002,-1602.7203802999998,36600
183,-1661.678645,-1791.780395,-1348.76934,-1676.5454619999998,-1298.176146,-1373.4618679999999,-1668.286779,-1817.7560879999999,-1245.603456,-1729.6877190000002,-1561.1745898,36800
184,-1664.500517,-1353.8326029999998,-1542.042723,-1613.7932230000001,-1601.4672679999999,-1086.997468,-1836.1850760000002,-1679.375134,-1152.042147,-1878.0475379999998,-1540.8283697,37000
185,-1784.0114629999998,-1824.905924,-1206.044941,-1727.879947,-1204.74523,-1709.324716,-1772.946535,-1563.930835,-1658.278573,-1546.8415439999999,-1599.8909707999996,37200
186,-1618.375518,-1520.719043,-1694.2421760000002,-1756.3286,-1670.680625,-1638.73466,-1774.483882,-1470.355844,-1245.570685,-1756.508118,-1614.5999151,37400
187,-1812.989731,-1486.475093,-1194.005322,-1759.4453760000001,-1643.9089720000002,-1464.6516800000002,-1631.579542,-1645.4534529999999,-1121.36026,-1696.79428,-1545.6663709,37600
188,-1698.8652350000002,-1802.6313440000001,-1579.7929550000001,-1831.329829,-1457.691777,-1199.455053,-1754.857791,-1522.595618,-892.7370460000001,-1705.953006,-1544.5909654000002,37800
189,-1688.543168,-1696.416848,-1073.826783,-1686.492598,-1390.534442,-1606.825323,-1687.57505,-1480.2393710000001,-1006.828686,-1767.1866489999998,-1508.4468917999998,38000
190,-1613.77996,-1850.906952,-1291.325931,-1624.350502,-1511.993151,-1250.530059,-1626.305991,-1640.293238,-991.409065,-1755.814171,-1515.670902,38200
191,-1707.5063440000001,-1865.7827969999998,-1069.4890599999999,-1757.855082,-982.666183,-1103.989554,-1772.4818100000002,-1625.444495,-1000.0467289999999,-1864.1559780000002,-1474.9418032,38400
192,-1624.9323140000001,-1790.8452260000001,-1433.5138550000001,-1573.146534,-1562.736404,-1599.766778,-1813.7677410000001,-1742.064838,-1583.771376,-1755.290311,-1647.9835377,38600
193,-1611.0832699999999,-1803.5542260000002,-1072.909408,-1771.4980059999998,-1625.159357,-1508.622236,-1844.448787,-1870.3169829999997,-1070.7467279999998,-1830.4715210000002,-1600.8810521999999,38800
194,-1334.875639,-1719.2070079999999,-1525.245093,-1805.0164109999998,-1575.164601,-1564.284683,-1843.36717,-1719.304398,-1200.284668,-1827.406575,-1611.4156245999998,39000
195,-1339.177804,-1450.075976,-1193.2054369999998,-1185.6182820000001,-1223.624977,-1704.48027,-1708.32782,-1797.4412300000001,-807.198757,-1693.894423,-1410.3044976,39200
196,-1473.348164,-1767.483247,-923.519062,-1594.6173099999999,-1615.314065,-1381.609705,-1863.5649,-1426.261902,-1038.86805,-1602.763651,-1468.7350056,39400
197,-1196.717518,-1801.046377,-1055.3449699999999,-1760.936494,-1242.5354550000002,-1677.863102,-1500.226494,-1604.44947,-894.215416,-1760.2414579999997,-1449.3576754,39600
198,-882.648693,-1549.502602,-953.5656029999999,-1700.022763,-1466.551443,-1129.476964,-1635.562863,-1824.397102,-1042.358195,-1663.763797,-1384.7850025,39800
199,-1187.0122279999998,-1762.7301670000002,-1161.377083,-1685.576863,-1002.614675,-1097.113153,-1869.299266,-1506.626468,-1185.181079,-1636.095218,-1409.36262,40000
200,-1084.912985,-1615.759167,-1149.7403980000001,-1595.604995,-1062.1854,-1686.576339,-1698.353798,-1552.444011,-985.984837,-1797.4907660000001,-1422.9052696,40200
201,-1377.473684,-1698.660284,-1390.821271,-1636.81322,-971.714139,-1072.174357,-1716.862704,-1592.841077,-1116.577433,-1864.9707230000001,-1443.8908892,40400
202,-1416.327147,-1811.5088690000002,-1019.8554859999999,-1648.954034,-907.636068,-1083.738987,-1724.093774,-1763.6813579999998,-1627.165451,-1709.091708,-1471.2052882,40600
203,-986.3005619999999,-1424.347702,-1024.749747,-1588.842506,-902.604653,-1003.110743,-1867.5527690000001,-1855.2075,-1023.3053199999999,-1851.381672,-1352.7403174,40800
204,-1449.160584,-1810.247036,-1361.02706,-1715.5166170000002,-768.006078,-1481.249785,-1874.185932,-1375.350011,-1253.934088,-1860.064866,-1494.8742057000004,41000
205,-1504.4102710000002,-1868.153413,-1014.9974300000001,-1588.498407,-1418.5809789999998,-1339.140669,-1521.291676,-1823.8468679999999,-1205.324996,-1889.961308,-1517.4206017000001,41200
206,-990.558124,-1726.1312,-1191.700522,-1759.52528,-1332.525386,-910.8875529999999,-1867.146395,-1791.2366170000003,-1300.0086039999999,-1873.803317,-1474.3522998,41400
207,-1291.575618,-1824.1428210000001,-1451.07909,-1690.414147,-1308.989992,-970.02674,-1798.1382609999998,-1527.2123589999999,-1111.675271,-1686.3725550000001,-1465.9626854,41600
208,-1655.27291,-1595.933012,-1177.386399,-1715.9780739999999,-993.5352939999999,-1099.238883,-1693.561032,-1546.361735,-1162.9143589999999,-1837.957276,-1447.8138974,41800
209,-997.069586,-1827.105349,-1144.805642,-1651.811715,-947.429289,-842.9398460000001,-1717.0913039999998,-1598.2018130000001,-1329.8901,-1673.061953,-1372.9406597000002,42000
210,-1209.8560439999999,-1750.7270870000002,-1027.792455,-1575.765088,-1558.551852,-1547.9107900000001,-1769.720547,-1720.721389,-1163.114567,-1855.4827129999999,-1517.9642532000003,42200
211,-1319.6431890000001,-1583.013583,-1158.397237,-1743.601975,-1611.7325779999999,-1055.789075,-1745.204643,-1785.978355,-1318.671163,-1718.44353,-1504.0475328,42400
212,-969.2140039999999,-1847.0993760000001,-1149.032093,-1764.259718,-893.5404580000001,-1051.153895,-1813.756259,-1846.068512,-1021.4117630000001,-1653.597116,-1400.9133194,42600
213,-1121.608217,-1760.9147699999999,-1255.381079,-1559.51016,-1305.484255,-1289.447381,-1824.620643,-1835.503273,-1081.788717,-1728.934029,-1476.3192524,42800
214,-1662.598825,-1815.757422,-1157.515543,-1754.667133,-1190.387891,-1327.271602,-1850.7737949999998,-1704.2026469999998,-1030.6506259999999,-1735.101473,-1522.8926956999999,43000
215,-1309.0389949999999,-1707.6832829999998,-1254.809883,-1686.249973,-973.101201,-1613.9957630000001,-1771.157182,-1609.294681,-904.455899,-1827.7199719999999,-1465.7506832,43200
216,-1755.566148,-1647.774561,-1188.893659,-1739.9999719999998,-1380.420481,-1130.7341800000002,-1676.399967,-1817.2845379999999,-1187.519333,-1850.0168809999998,-1537.4609719999999,43400
217,-1523.345179,-1773.622138,-1309.486543,-1685.81023,-871.2701189999999,-1162.421618,-1853.916522,-1665.528257,-1459.684019,-1661.938007,-1496.7022632,43600
218,-1642.630907,-1671.672419,-1292.278209,-1636.69276,-717.109467,-1736.314439,-1725.828202,-1852.4212300000002,-1102.041066,-1741.919785,-1511.8908484,43800
219,-1110.84415,-1523.710397,-1198.260503,-1697.199609,-890.0274109999999,-1080.135454,-1795.322422,-1824.493846,-1059.931093,-1835.9683530000002,-1401.5893237999999,44000
220,-1339.237325,-1852.577107,-1291.0334189999999,-1577.531236,-862.9003949999999,-1181.509558,-1851.4164440000002,-1646.499851,-1264.612673,-1641.0849349999999,-1450.8402943,44200
221,-1577.1158580000001,-1593.654075,-1339.846308,-1577.277973,-1185.843349,-1647.863918,-1664.369379,-1856.950305,-1175.488082,-1832.5254719999998,-1545.0934719,44400
222,-1530.6721300000002,-1643.605991,-1328.029939,-1614.831493,-970.986008,-1723.4408489999998,-1754.9339989999999,-1842.787514,-1162.7608189999999,-1742.588439,-1531.4637180999998,44600
223,-1113.87016,-1855.38087,-1346.457916,-1651.112993,-1546.901227,-1377.1194480000001,-1831.1083600000002,-1722.2785,-1144.796516,-1690.862632,-1527.9888622,44800
224,-1361.7147109999999,-1642.976918,-1323.797431,-1691.682268,-867.9344179999999,-1692.6477300000001,-1777.832275,-1693.535855,-1163.0255650000001,-1814.1729100000002,-1502.9320081,45000
225,-1064.329927,-1663.527438,-1324.2358609999999,-1588.875078,-895.798256,-1311.824497,-1796.6096289999998,-1846.658538,-1293.167375,-1707.29457,-1449.2321169000002,45200
226,-1643.222409,-1712.8552320000001,-1335.440748,-1598.036349,-1035.112976,-1226.264749,-1847.400445,-1870.0135539999999,-1170.117672,-1752.3445780000002,-1519.0808711999998,45400
227,-1061.772083,-1819.940757,-1356.475149,-1693.301338,-1100.38573,-1676.436526,-1815.678397,-1646.977808,-1048.361683,-1786.3422460000002,-1500.5671717,45600
228,-1519.4860039999999,-1641.0156980000002,-1328.817965,-1619.030059,-1579.756506,-1311.1222189999999,-1614.102216,-1502.445842,-1124.743869,-1716.752932,-1495.7273309999998,45800
229,-1727.734887,-1743.049159,-1333.129706,-1692.132018,-1127.405403,-891.388294,-1549.396759,-1732.93208,-1026.748773,-1704.596591,-1452.8513669999998,46000
230,-1199.3167529999998,-1856.9621120000002,-1368.333397,-1645.5016460000002,-904.8759210000001,-960.323842,-1795.8819640000002,-1695.751213,-949.702338,-1737.2946370000002,-1411.3943823,46200
231,-1374.835308,-1567.979717,-1300.569016,-1613.132958,-1013.2247960000001,-1390.5742810000002,-1744.3822300000002,-1792.7014629999999,-1232.933468,-1676.516157,-1470.6849393999996,46400
232,-1408.530485,-1815.5615300000002,-1343.2450390000001,-1584.769579,-1240.954952,-1134.0024310000001,-1753.1738260000002,-1886.994957,-1111.199586,-1640.956897,-1491.9389282000002,46600
233,-1386.729662,-1830.377507,-1307.652031,-1683.237752,-1158.956545,-1202.2420960000002,-1861.1104280000002,-1616.578097,-1043.752684,-1859.285927,-1494.9922729000002,46800
234,-1451.567859,-1799.928506,-1292.954119,-1701.0371699999998,-1181.8377449999998,-1028.800942,-1645.622996,-1795.160851,-1528.898946,-1720.962884,-1514.6772018,47000
235,-1859.0107489999998,-1684.6005120000002,-1340.011237,-1575.6205380000001,-1061.559146,-929.80159,-1729.2755170000003,-1863.832893,-898.511757,-1834.991821,-1477.721576,47200
236,-1796.7472460000001,-1844.4388199999999,-1239.242458,-1538.237877,-1197.556073,-1137.46724,-1825.3400329999997,-1699.061354,-1219.802602,-1705.837001,-1520.3730704,47400
237,-1227.57134,-1837.4183030000002,-1046.642167,-1317.767749,-1251.4220970000001,-1155.866473,-1733.6541739999998,-1581.474462,-1376.5663849999999,-1699.4095579999998,-1422.7792708,47600
238,-1790.3959929999999,-1792.3871170000002,-1152.950981,-1695.7765359999999,-1261.975661,-1113.697243,-1574.13304,-1841.3707379999998,-761.281741,-1792.448951,-1477.6418001000002,47800
239,-1129.007255,-1718.480491,-1126.839137,-1658.412413,-1109.8354199999999,-908.943266,-1795.1971239999998,-1735.362972,-995.4695439999999,-1777.5195600000002,-1395.5067181999998,48000
240,-1742.9826239999998,-1680.0756649999998,-1373.655683,-1628.437041,-1322.2243119999998,-1104.223298,-1745.423559,-1875.703632,-1032.756457,-1717.3368489999998,-1522.281912,48200
241,-1781.7907920000002,-1818.9312329999998,-1265.5767369999999,-1693.5291079999997,-1227.4820300000001,-1093.934059,-1783.007177,-1519.287289,-1021.248051,-1661.625669,-1486.6412145,48400
242,-1577.666612,-1792.7488879999999,-1251.808955,-1664.718233,-1271.1359439999999,-1234.252845,-1574.686766,-1674.4255380000002,-1040.89832,-1823.573848,-1490.5915949,48600
243,-1265.449017,-1867.2062050000002,-1194.395599,-1679.5024449999999,-1358.6081900000001,-1234.352525,-1704.027303,-1674.942065,-1016.326245,-1779.190634,-1477.4000228,48800
244,-1161.57127,-1760.0445969999998,-1190.032525,-1554.916893,-1341.3002390000001,-932.830534,-1616.978631,-1758.794929,-1181.949924,-1822.2351350000001,-1432.0654677,49000
245,-1755.0075789999999,-1713.806368,-1266.405038,-1685.8787329999998,-1343.700433,-1054.25432,-1705.893841,-1798.6846620000001,-1274.8503460000002,-1740.9903190000002,-1533.9471638999999,49200
246,-1851.99365,-1691.472807,-1156.160784,-1635.93585,-1360.593159,-1126.020047,-1638.940681,-1695.1307399999998,-1754.1149010000001,-1744.898391,-1565.5261010000002,49400
